# Literature basis: FTIR peaks anchored to real functional groups:
# 2920 cm-1 CH2 asym stretch (asphalt); 1730 cm-1 C=O ester (WER);
# 1240 cm-1 C-O-C ether (WER); 915 cm-1 oxirane ring (epoxy curing tracker);
# 1600 cm-1 aromatic C=C (asphalt). Modified spectrum adds the three WER
# peaks. Absorbance is synthetic Gaussian-broadened, not a real scan.
wavenumber_cm-1,control_abs,modified_abs
1014.1903171953259,0.1781241614404766,0.1754213693013101
1008.3472454090152,0.15756380745546147,0.1797905650935897
1002.5041736227045,0.17867452229268763,0.1929359618096463
996.6611018363942,0.17922653240929787,0.1850216281790695
990.8180300500835,0.20581124075606355,0.204911909553191
984.9749582637733,0.21733466908704724,0.16877783069067173
979.1318864774626,0.17726021946164416,0.2289804705466978
973.2888146911519,0.16467388097648225,0.1936392364749609
967.4457429048416,0.17870035740476073,0.21714913462548677
961.6026711185309,0.16784757449491125,0.20646455393020027
955.7595993322207,0.165151323685075,0.2617254312494056
949.91652754591,0.17882699696155716,0.2924495179465626
944.0734557595993,0.15913391137695368,0.306272002069605
938.230383973289,0.19212213502310035,0.31882954986312195
932.3873121869783,0.17792168901631844,0.28641085060825305
926.5442404006681,0.18500016613719905,0.3140425349338073
920.7011686143574,0.17634119928058656,0.3281694896118621
914.8580968280467,0.16545491105495175,0.32130370374331163
909.0150250417364,0.16104080880502294,0.3596138194255969
903.1719532554257,0.17525447991350918,0.3328799561350984
897.3288814691155,0.16902479325144376,0.3163815429783946
891.4858096828048,0.1846780266641915,0.31110512093141307
885.6427378964945,0.1799113659360472,0.26495290397107835
879.7996661101838,0.1527538650415454,0.24794440742805698
873.9565943238731,0.18134242598856704,0.23128709573949072
868.1135225375629,0.15314279165718486,0.2432559688585731
862.2704507512522,0.16767044748961438,0.2266758998491354
856.4273789649419,0.17411292781564305,0.22034522102391324
850.5843071786312,0.1384945344417738,0.22166290442655168
844.7412353923205,0.18183014895719962,0.16641266119887854
838.8981636060103,0.1830196669942867,0.1776313693004216
833.0550918196996,0.17683951613150653,0.1885224040048326
827.2120200333893,0.1715136545505681,0.15641845890413147
821.3689482470786,0.17252792679783718,0.17135377669988433
815.5258764607679,0.16046921062777886,0.2014167028749634
809.6828046744577,0.17460599260542375,0.20267745875256543
803.839732888147,0.16894776392970276,0.20186596911336074
797.9966611018367,0.18183370785374797,0.18103073494908467
792.153589315526,0.15591727820910284,0.17584519635995494
786.3105175292153,0.18471179818022287,0.20163103982430716
780.467445742905,0.1828643778695534,0.172565871954053
774.6243739565944,0.17716874335642552,0.18677319695021893
768.7813021702841,0.1712159035382742,0.20650922209360012
762.9382303839734,0.19104679784940223,0.17265010829710864
757.0951585976627,0.1467079658641227,0.16778957026967264
751.2520868113525,0.1892090667629024,0.1798128153402656
745.4090150250418,0.18486074932380744,0.19196767450998395
739.5659432387315,0.1856675258506923,0.18964821350276545
733.7228714524208,0.1876662518486535,0.1831171671688569
727.8797996661106,0.166927111868143,0.1911284066964422
722.0367278797999,0.17481079883397127,0.14800802643580457
716.1936560934892,0.19274116662432697,0.16281468057206713
710.3505843071789,0.1886127848816622,0.18326452241718946
704.5075125208682,0.18413425530885297,0.16142676958005142
698.664440734558,0.14971359509760745,0.1531665111641399
692.8213689482473,0.19075774229766415,0.15584360291516805
686.9782971619366,0.2033894198398621,0.16163672153631647
681.1352253756263,0.20019342986085714,0.17643050218372544
675.2921535893156,0.1846775609753821,0.1595474836802205
669.4490818030054,0.1488464279279161,0.18469797677003275
663.6060100166947,0.1988508962845604,0.2139244828533206
657.762938230384,0.17705490726560466,0.17704747381715738
651.9198664440737,0.12934960703866066,0.20549397821502116
646.076794657763,0.18754414806214406,0.18576863483777825
640.2337228714528,0.15015656433840927,0.15760353001286412
634.390651085142,0.15407118839609873,0.17487180850022754
628.5475792988314,0.16730082215252293,0.16036330516948763
622.7045075125211,0.20545182355765768,0.1953587076851432
616.8614357262104,0.17258309291643215,0.1569380917195967
611.0183639399002,0.1854198317547343,0.20645145401839324
605.1752921535895,0.21495935927504461,0.19156375885141247
599.3322203672788,0.21188059525311584,0.1395537979923722
593.4891485809685,0.1779329316834527,0.19568682829206183
587.6460767946578,0.17516957955878976,0.211060327242796
581.8030050083476,0.154782587318209,0.1641895257677073
575.9599332220369,0.16611083851636818,0.19970504425779265
570.1168614357262,0.1885071669522554,0.14403236536597502
564.2737896494159,0.18791461523619293,0.18504313223292004
558.4307178631052,0.18220476462347918,0.14677221276626423
552.587646076795,0.1998960331512785,0.18964781979296658
546.7445742904843,0.16455263973933637,0.14424074499834802
540.9015025041735,0.1788784695963307,0.12734259585182658
535.0584307178633,0.19462485976989624,0.1879218633716992
529.2153589315526,0.19168291812455834,0.2257577953674907
523.3722871452424,0.20141891551464838,0.16808660848716633
517.5292153589317,0.18794040813530122,0.19660331093271247
511.6861435726214,0.17381194888806337,0.1822142219278934
505.8430717863107,0.18724384520524798,0.1735299052075061
500.0,0.1599480960723178,0.19230768570208034
